star_name,Fe,C,O,Na,Mg,Al,Si,Ca,Sc,Ti,V,Cr,Mn,Co,Ni,Y,C_Mg,O_Mg,Si_Mg,Ca_Mg,Ti_Mg,Fe_Mg,C_Si,O_Si,Mg_Si,Ca_Si,Ti_Si,Fe_Si,C_O,Si_O,Mg_O,Ca_O,Ti_O,Fe_O,Prob0,Prob1,Prob2,Prob3,Prob4,Prob5,Prob6
Gaia DR3 2128191964879794560,-0.12,-0.1,-0.11,-0.25,-0.17,-0.21,-0.13,0.01,,-0.08,0.16,-0.11,-0.29,,-0.2,-0.05,8.317637711026727,17.782794100389268,1.071519305237607,0.0891250938133744,0.003019951720402,0.9332543007969906,7.762471166286927,16.59586907437563,0.9332543007969905,0.0831763771102669,0.0028183829312644,0.8709635899560796,0.4677351412871981,0.0602559586074356,0.0562341325190347,0.0050118723362727,0.0001698243652461,0.0524807460249771,0.9999182416504284,0.999863849253894,0.9997956403269754,0.9997412924484628,0.999564477713508,0.9997683955259464,0.9998229968003268
Gaia DR3 2128525907175071872,-0.03,-0.04,-0.04,-0.25,-0.05,-0.2,-0.06,0.0,,-0.06,0.01,-0.01,-0.23,,-0.1,0.01,7.24435960074992,15.848931924611174,0.9549925860214368,0.0660693448007595,0.0023988329190194,0.8709635899560796,7.585775750291851,16.59586907437563,1.0471285480508985,0.0691830970918934,0.0025118864315095,0.9120108393559078,0.4570881896148751,0.0602559586074356,0.0630957344480191,0.0041686938347033,0.0001513561248436,0.0549540873857622,0.9997413452768288,0.9999318476112588,0.9999863954833004,1.0,1.0,1.0,0.9999454996321224
Gaia DR3 2128586655192626048,0.11,0.0,0.17,-0.09,-0.02,-0.08,-0.0,0.2,,0.14,-0.06,0.09,-0.16,,0.06,0.19,7.413102413009176,23.9883291901949,1.0232929922807537,0.0977237220955809,0.0035481338923357,1.122018454301963,7.244359600749906,23.44228815319923,0.9772372209558112,0.0954992586021434,0.0034673685045253,1.096478196143185,0.3090295432513592,0.0426579518801592,0.0416869383470335,0.0040738027780411,0.0001479108388168,0.0467735141287198,0.9964185039423692,0.9983927209327668,0.999863938173506,0.9997277800462774,0.9973328615945678,0.9970606246172689,0.9978500183700962
Gaia DR3 2129299035647555968,0.03,-0.04,0.11,-0.16,-0.03,-0.16,0.01,0.06,,0.03,0.02,0.04,-0.26,,-0.04,0.1,6.918309709189391,21.379620895022324,1.071519305237607,0.0724435960074989,0.0028183829312644,0.9549925860214368,6.456542290346576,19.95262314968879,0.9332543007969906,0.067608297539198,0.0026302679918953,0.8912509381337459,0.3235936569296294,0.0501187233627272,0.0467735141287198,0.003388441561392,0.0001318256738556,0.0446683592150963,0.999782298115518,0.9998909784682476,0.9999727665137051,1.0,0.9999319477903448,0.9998502158253788,0.9989518675814004
Gaia DR3 2129299207446242304,-0.11,-0.12,-0.08,-0.37,-0.2,-0.23,-0.15,-0.08,,-0.11,-0.12,-0.09,-0.3,,-0.2,0.03,8.511380382023795,20.417379446695318,1.096478196143185,0.0776247116628691,0.003019951720402,1.0232929922807534,7.762471166286944,18.62087136662869,0.9120108393559098,0.0707945784384137,0.0027542287033381,0.9332543007969905,0.4168693834703363,0.0537031796370252,0.0489778819368445,0.0038018939632056,0.0001479108388168,0.0501187233627271,0.999047683831032,0.9995372134806992,0.9982985326545613,0.998244348571662,0.991804617730342,0.9999727820797212,0.999809495298616
Gaia DR3 2129423241804258944,-0.08,-0.06,-0.12,-0.26,-0.06,-0.13,-0.07,-0.05,,-0.08,-0.1,-0.07,-0.23,,-0.07,-0.13,7.079457843841373,13.489628825916562,0.9549925860214348,0.0602559586074356,0.0023442288153199,0.7943282347242805,7.413102413009177,14.125375446227585,1.0471285480509007,0.0630957344480193,0.002454708915685,0.8317637711026709,0.5248074602497712,0.0707945784384135,0.0741310241300916,0.0044668359215096,0.0001737800828749,0.0588843655355587,0.984877975744872,0.9777929062563824,0.9963654183852656,0.9971802974990464,0.9763794535281064,0.985750995934683,0.9412669461534272
Gaia DR3 2129520930836942848,-0.04,-0.04,-0.02,-0.18,-0.06,-0.13,-0.07,-0.02,,-0.04,-0.05,-0.06,-0.2,,-0.02,-0.04,7.413102413009192,16.98243652461746,0.9549925860214348,0.0645654229034655,0.0025703957827688,0.8709635899560796,7.762471166286943,17.782794100389264,1.0471285480509007,0.0676082975391982,0.0026915348039269,0.9120108393559097,0.4365158322401665,0.0562341325190347,0.0588843655355588,0.0038018939632056,0.0001513561248436,0.0512861383991363,0.9994964136485512,0.9998364298079412,0.9963957347260758,0.9943352034424532,0.9999046737117332,0.999877439298408,0.999020074855393
Gaia DR3 2129524121993184768,0.04,-0.1,0.12,-0.21,-0.05,-0.43,-0.02,0.03,,0.03,0.05,-0.01,-0.29,,-0.04,-0.04,6.309573444801943,22.9086765276777,1.0471285480509007,0.0707945784384137,0.0029512092266663,1.0232929922807537,6.025595860743581,21.87761623949547,0.9549925860214348,0.067608297539198,0.0028183829312644,0.9772372209558092,0.2754228703338175,0.0457088189614876,0.0436515832240166,0.0030902954325135,0.0001288249551693,0.0446683592150963,0.9984484307374036,0.9992242470432924,1.0,1.0,0.9993193945333768,0.9991290621087584,0.9993056028320512
Gaia DR3 2129804600536996480,0.01,0.05,0.02,-0.17,-0.06,-0.33,-0.05,0.04,,-0.04,-0.01,0.03,-0.2,,-0.08,0.11,9.120108393559116,18.620871366628656,1.0,0.0741310241300916,0.0025703957827688,0.9772372209558092,9.120108393559116,18.620871366628656,1.0,0.0741310241300916,0.0025703957827688,0.9772372209558092,0.4897788193684477,0.0537031796370253,0.0537031796370253,0.0039810717055349,0.0001380384264602,0.0524807460249772,0.9940070009125704,0.998556743141126,0.9980252226731676,0.998761230601688,0.9969111864037772,0.9984072964878844,0.9989103489607454
Gaia DR3 2130160399927772672,-0.15,-0.18,-0.2,-0.36,-0.25,-0.44,-0.17,-0.11,,-0.1,-0.06,-0.15,-0.48,,-0.24,-0.2,8.317637711026725,17.3780082874938,1.1748975549395304,0.0812830516164098,0.0034673685045253,1.0471285480508985,7.079457843841388,14.791083881682102,0.8511380382023759,0.0691830970918934,0.0029512092266663,0.891250938133744,0.478630092322638,0.067608297539198,0.0575439937337155,0.0046773514128719,0.0001995262314968,0.0602559586074355,0.9995506352383676,0.9997958905973602,1.0,1.0,0.9800495359407746,0.99919669966098,0.9984603855848492
Gaia DR3 2130637038217686784,-0.02,-0.01,-0.01,-0.12,-0.02,-0.08,-0.0,0.0,,-0.01,-0.01,-0.05,-0.13,,0.02,-0.04,7.244359600749906,15.848931924611142,1.0232929922807537,0.061659500186148,0.0025118864315095,0.8317637711026709,7.079457843841388,15.48816618912483,0.9772372209558112,0.0602559586074356,0.002454708915685,0.8128305161640996,0.4570881896148751,0.0645654229034654,0.0630957344480193,0.0038904514499427,0.0001584893192461,0.0524807460249772,0.9911353562904875,0.9847094801223242,0.9420783645655876,0.904235414186086,1.0,0.9996596710153148,0.9998294388538292
Gaia DR3 2131060521993182976,0.12,0.0,-0.12,-0.04,-0.01,-0.04,0.01,0.25,,0.12,0.15,0.12,-0.05,,0.08,0.13,7.244359600749906,12.022644346174156,1.0232929922807537,0.1071519305237604,0.0033113112148259,1.1220184543019631,7.079457843841388,11.748975549395327,0.9772372209558112,0.1047128548050898,0.0032359365692962,1.096478196143185,0.6025595860743569,0.0851138038202374,0.0831763771102669,0.0089125093813374,0.0002754228703338,0.0933254300796988,0.997577275387568,0.9978900368903229,0.9999318968100466,0.9998092980807214,0.9952768552294876,0.9908025959536864,0.9996053616384296
Gaia DR3 2131133261560058496,-0.01,-0.09,-0.02,-0.24,-0.11,-0.23,-0.08,0.01,,0.01,-0.06,0.02,-0.22,,-0.11,0.04,7.413102413009192,19.054607179632523,1.0471285480509007,0.0776247116628691,0.0032359365692962,1.0471285480509007,7.079457843841388,18.197008586099862,0.9549925860214348,0.0741310241300916,0.0030902954325135,1.0,0.3890451449942804,0.0549540873857623,0.0524807460249771,0.0040738027780411,0.0001698243652461,0.0549540873857623,0.9997413980836236,0.9998639751890744,0.9981081228222995,0.9989655500959588,0.9999047152346728,0.9997686004410204,0.9959826231428144
Gaia DR3 2131263759845581696,-0.17,-0.12,-0.28,-0.38,-0.18,-0.35,-0.12,-0.04,,-0.13,0.04,-0.07,-0.45,,-0.22,0.08,8.128305161641011,12.302687708123836,1.122018454301963,0.0812830516164097,0.0027542287033381,0.8511380382023759,7.244359600749921,10.964781961431871,0.891250938133746,0.0724435960074989,0.002454708915685,0.7585775750291835,0.6606934480075964,0.0912010839355907,0.0812830516164098,0.0066069344800759,0.0002238721138568,0.0691830970918934,0.9999455686039708,0.9999727768930268,0.9999455100261552,0.9999727590950572,0.996813378363656,0.9736419769877322,0.9876388586364626
Gaia DR3 2131314401800665344,-0.02,0.0,-0.1,-0.23,-0.05,-0.21,-0.02,0.03,,-0.03,-0.02,-0.03,-0.18,,-0.07,0.11,7.943282347242821,13.803842646028867,1.0471285480509007,0.0707945784384137,0.0025703957827688,0.8912509381337459,7.585775750291836,13.182567385564074,0.9549925860214348,0.067608297539198,0.002454708915685,0.8511380382023759,0.5754399373371566,0.0758577575029183,0.0724435960074989,0.0051286138399136,0.0001862087136662,0.0645654229034655,0.9985697161227048,0.9989237497105022,0.9997274981606126,0.9997141495950452,0.9974542236743584,0.9998366057569238,0.9902957549031616
Gaia DR3 2131925768924347904,0.12,0.06,0.05,-0.03,0.05,-0.03,0.07,0.16,,0.09,0.14,0.14,0.0,,0.09,0.11,7.24435960074992,15.488166189124858,1.0232929922807557,0.0758577575029183,0.0026915348039269,0.9772372209558112,7.079457843841388,15.135612484362102,0.9772372209558092,0.0741310241300916,0.0026302679918953,0.9549925860214348,0.4677351412871981,0.0660693448007595,0.0645654229034653,0.0048977881936844,0.0001737800828749,0.0630957344480191,1.0,0.9999863832568526,0.9999863925213296,1.0,0.999659859317814,0.9997959988575936,0.9978344955327958
Gaia DR3 2132051933586262784,-0.02,0.03,0.08,-0.12,0.05,-0.01,-0.0,0.05,,0.09,0.03,-0.03,-0.24,,-0.01,-0.03,6.760829753919818,16.59586907437563,0.8709635899560814,0.0588843655355588,0.0026915348039269,0.7079457843841388,7.762471166286912,19.054607179632484,1.148153621496882,0.067608297539198,0.0030902954325135,0.8128305161640996,0.4073802778041122,0.0524807460249772,0.0602559586074356,0.0035481338923357,0.0001621810097358,0.0426579518801592,0.9490180600732202,0.9105951246084708,0.9863403606253746,0.9839357429718876,0.949471018340754,0.9665176746341064,0.9328520839008444
Gaia DR3 2132082999087248384,-0.29,-0.26,-0.17,-0.53,-0.32,-0.45,-0.27,-0.24,,-0.3,-0.3,-0.28,-0.54,,-0.36,-0.12,8.128305161641013,21.877616239495563,1.096478196143185,0.0707945784384137,0.0025703957827688,0.8912509381337459,7.413102413009192,19.95262314968883,0.9120108393559097,0.0645654229034655,0.0023442288153199,0.8128305161640995,0.3715352290971728,0.0501187233627271,0.0457088189614874,0.0032359365692962,0.0001174897554939,0.0407380277804112,0.9482129732966764,0.9214036807143636,0.9970733964935208,0.9964324618736384,0.9999183784519112,0.9999863793620092,0.9914676464584607
Gaia DR3 2132195557292587648,-0.1,-0.12,-0.18,-0.49,-0.14,-0.3,-0.16,-0.13,,-0.13,-0.29,-0.06,-0.37,,-0.17,0.0,7.413102413009192,14.125375446227554,0.9332543007969905,0.0602559586074356,0.0025118864315095,0.9120108393559097,7.943282347242839,15.135612484362104,1.071519305237607,0.0645654229034655,0.0026915348039269,0.9772372209558112,0.5248074602497733,0.0660693448007595,0.0707945784384137,0.0042657951880159,0.0001778279410038,0.0645654229034655,0.9975894097458666,0.9988029653812148,0.9999184050915224,0.9999318986652138,0.998638288601114,0.9787257210524166,0.9643954430517416
Gaia DR3 2132552456193741568,0.04,0.04,0.1,-0.12,-0.04,-0.16,-0.0,0.05,,0.02,0.1,0.02,-0.08,,0.0,0.07,8.51138038202376,21.379620895022324,1.071519305237607,0.0724435960074989,0.0028183829312644,1.0,7.943282347242805,19.952623149688787,0.9332543007969906,0.067608297539198,0.0026302679918953,0.9332543007969906,0.3981071705534969,0.0501187233627272,0.0467735141287198,0.003388441561392,0.0001318256738556,0.0467735141287198,0.9978754987811356,0.9994282291439772,0.99794507498435,0.9982580056887002,0.9965939590457636,0.999673473830288,0.9997960099547142
Gaia DR3 2133230786147644928,-0.07,-0.06,-0.07,-0.31,-0.12,-0.27,-0.1,0.0,,-0.06,-0.11,-0.05,-0.27,,-0.15,0.14,8.128305161640995,17.378008287493763,1.0232929922807557,0.0776247116628691,0.0028183829312644,0.9332543007969906,7.943282347242805,16.982436524617427,0.9772372209558092,0.0758577575029182,0.0027542287033381,0.912010839355908,0.467735141287198,0.0588843655355589,0.0575439937337156,0.0044668359215096,0.0001621810097358,0.0537031796370252,0.9999863952982152,0.9999863956683808,0.9997549686904438,0.999645757261976,0.9999455574912892,1.0,0.9999727798570942
Gaia DR3 2133335823867642752,0.12,0.09,0.08,0.0,0.11,0.02,0.12,0.16,,0.12,0.11,0.16,0.04,,0.17,0.15,6.760829753919818,14.45439770745928,1.0,0.0660693448007595,0.0025118864315095,0.8511380382023759,6.760829753919818,14.45439770745928,1.0,0.0660693448007595,0.0025118864315095,0.8511380382023759,0.467735141287198,0.0691830970918936,0.0691830970918936,0.0045708818961487,0.0001737800828749,0.0588843655355588,0.9984735113328154,0.991474177380693,0.999891112018511,0.9997955790563928,0.9999727587240186,0.9994010671893716,0.9965139238782597
Gaia DR3 2134829544776833280,0.08,0.12,0.01,0.13,0.04,0.04,0.05,0.21,,0.03,0.09,0.06,0.03,,0.1,0.0,8.51138038202376,14.45439770745928,1.0,0.0870963589956079,0.0023988329190194,0.9120108393559097,8.51138038202376,14.45439770745928,1.0,0.0870963589956079,0.0023988329190194,0.9120108393559097,0.5888436553555884,0.0691830970918936,0.0691830970918936,0.0060255958607435,0.0001659586907437,0.0630957344480193,0.9080487904377268,0.9058378363663586,0.9216991275706722,0.9085700287164692,0.9856423516603158,0.9172358431521946,0.9959003554841258
Gaia DR3 2135588070359347200,-0.07,-0.13,-0.13,-0.22,-0.15,-0.2,-0.14,-0.04,,-0.18,-0.15,-0.01,-0.3,,-0.15,-0.05,7.413102413009176,16.218100973589298,1.000000000000002,0.0758577575029183,0.0022908676527677,1.0,7.413102413009161,16.218100973589266,0.999999999999998,0.0758577575029182,0.0022908676527677,0.999999999999998,0.4570881896148752,0.0616595001861483,0.0616595001861482,0.0046773514128719,0.0001412537544622,0.0616595001861482,0.9851844797562036,0.9909201050926368,0.9940139312146278,0.9912824354695908,0.9999591219392552,0.9997550520514392,0.9998365946321336
Gaia DR3 2178963941519859456,0.04,0.03,0.08,-0.11,-0.01,-0.11,0.01,0.06,,-0.01,0.06,0.03,-0.15,,0.01,0.05,7.762471166286912,19.054607179632484,1.0232929922807537,0.0691830970918934,0.002454708915685,0.9332543007969906,7.585775750291837,18.62087136662869,0.9772372209558112,0.067608297539198,0.0023988329190194,0.9120108393559097,0.4073802778041122,0.0537031796370252,0.0524807460249772,0.003630780547701,0.0001288249551693,0.0489778819368445,0.9785611158026642,0.995506107608296,0.999863678499373,0.999918329567419,0.999904761904762,0.99972775410751,0.9970176083670385
Gaia DR3 2263805213647285248,0.06,0.02,0.08,-0.04,0.02,-0.03,-0.0,0.05,0.2,0.07,0.15,0.06,-0.11,0.07,0.03,-0.06,7.079457843841388,17.782794100389264,0.9332543007969925,0.0630957344480193,0.0027542287033381,0.9120108393559097,7.585775750291837,19.054607179632484,1.0715193052376049,0.067608297539198,0.0029512092266663,0.9772372209558092,0.3981071705534969,0.0524807460249772,0.0562341325190347,0.0035481338923357,0.0001548816618912,0.0512861383991363,0.987159061508504,0.9957950602163708,0.9979018787721904,0.9989931561832456,0.9999591681184667,0.9998910096592688,0.9992514664452822
Gaia DR3 2752042939643757952,0.22,0.04,0.1,-0.04,0.05,-0.01,0.09,0.2,,0.18,0.17,0.16,-0.0,,0.07,0.16,6.918309709189362,17.37800828749376,1.071519305237607,0.083176377110267,0.0033113112148259,1.2302687708123812,6.456542290346548,16.218100973589298,0.9332543007969905,0.0776247116628691,0.0030902954325135,1.1481536214968815,0.3981071705534969,0.0616595001861482,0.0575439937337156,0.0047863009232263,0.0001905460717963,0.0707945784384137,0.9999046386485936,0.9999319635324534,1.0,1.0,0.9950856271610988,0.9934657427953008,0.9802506129120132
Gaia DR3 2838213864935858816,-0.03,-0.1,-0.05,-0.27,-0.11,-0.22,-0.09,0.04,,-0.05,-0.01,-0.02,-0.23,,-0.12,0.03,7.244359600749921,17.78279410038923,1.023292992280756,0.0831763771102671,0.0028183829312644,1.0,7.079457843841388,17.378008287493728,0.9772372209558092,0.0812830516164098,0.0027542287033381,0.9772372209558092,0.4073802778041139,0.0575439937337157,0.0562341325190349,0.0046773514128719,0.0001584893192461,0.0562341325190349,0.999863956683808,0.9999455404430284,0.999823059438418,0.9998500953938404,0.9999727942976848,0.9995236345324132,0.9999046905847914
Gaia DR3 3070964117005860736,0.0,-0.06,0.08,-0.2,-0.08,-0.18,-0.04,0.09,,0.03,-0.06,0.01,-0.23,,-0.11,0.07,7.413102413009177,22.387211385683425,1.071519305237607,0.0870963589956079,0.0031622776601683,1.0,6.918309709189362,20.89296130854041,0.9332543007969905,0.0812830516164098,0.0029512092266663,0.9332543007969905,0.3311311214825907,0.0478630092322638,0.0446683592150962,0.0038904514499427,0.0001412537544622,0.0446683592150962,0.998050868249598,0.9992242470432924,0.9998638696415688,0.9999591992166248,1.0,0.9992369532633874,0.9977524722804916
Gaia DR3 3276255758388363648,-0.04,-0.08,-0.13,-0.26,-0.11,-0.19,-0.05,0.0,,-0.07,-0.06,-0.02,-0.19,,-0.11,0.05,7.585775750291852,14.791083881682072,1.1220184543019651,0.0758577575029183,0.0026915348039269,0.9772372209558112,6.760829753919818,13.182567385564049,0.891250938133744,0.067608297539198,0.0023988329190194,0.8709635899560796,0.5128613839913658,0.0758577575029185,0.0676082975391981,0.0051286138399136,0.0001819700858609,0.0660693448007596,0.9995099573935178,0.9994552115822016,0.9973426363772638,0.9960252640749212,0.9994551819011428,0.9990742127404664,0.9995909685863874
Gaia DR3 3358345949356235520,-0.01,-0.01,-0.05,-0.23,0.01,-0.11,-0.04,0.03,,-0.01,-0.07,0.04,-0.19,,-0.04,0.15,6.7608297539198325,13.489628825916531,0.8709635899560814,0.0616595001861482,0.0023442288153199,0.7943282347242822,7.762471166286927,15.488166189124795,1.1481536214968815,0.0707945784384137,0.0026915348039269,0.9120108393559097,0.5011872336272735,0.0645654229034656,0.0741310241300917,0.0045708818961487,0.0001737800828749,0.0588843655355589,0.974153067196581,0.9818342872717362,0.9938467402698176,0.99404105954859,0.90591987786759,0.9631566048525448,0.9677015079894836
Gaia DR3 3426117131673547392,-0.15,-0.13,-0.11,-0.3,-0.16,-0.3,-0.18,-0.13,,-0.1,-0.14,-0.15,-0.45,,-0.2,-0.17,7.585775750291836,17.3780082874938,0.9332543007969926,0.0630957344480193,0.0028183829312644,0.851138038202376,8.128305161640977,18.62087136662869,1.0715193052376046,0.067608297539198,0.003019951720402,0.9120108393559078,0.4365158322401647,0.0537031796370252,0.0575439937337155,0.003630780547701,0.0001621810097358,0.0489778819368444,0.997344120290921,0.9995643354072784,0.9971146255818384,0.998324478953821,1.0,1.0,0.9999182639257836
Gaia DR3 3705358587948013952,0.12,0.09,0.07,-0.01,0.09,0.02,0.07,0.13,,0.11,0.03,0.13,-0.04,0.03,0.12,0.19,7.079457843841387,14.791083881682102,0.9332543007969925,0.0645654229034655,0.0025703957827688,0.8912509381337458,7.585775750291836,15.848931924611142,1.0715193052376049,0.0691830970918934,0.0027542287033381,0.9549925860214348,0.478630092322638,0.0630957344480192,0.067608297539198,0.0043651583224016,0.0001737800828749,0.0602559586074356,0.9949928566569154,0.9952438060454089,0.9908286841747176,0.9862628021163444,0.999959137529455,0.9997550687168322,0.9997275092987452
Gaia DR3 3705358587948014080,0.12,0.1,0.07,-0.03,0.12,0.05,0.06,0.16,,0.12,0.05,0.15,-0.02,0.05,0.13,0.22,6.760829753919819,13.803842646028867,0.851138038202376,0.0645654229034655,0.002454708915685,0.8317637711026709,7.943282347242822,16.218100973589333,1.1748975549395302,0.0758577575029183,0.0028840315031266,0.9772372209558112,0.4897788193684456,0.061659500186148,0.0724435960074989,0.0046773514128719,0.0001778279410038,0.0602559586074356,0.9447764241475533,0.9540270605387582,0.940004626542748,0.928549069776937,0.9907324242671676,0.9392454011954848,0.9762640353861858
Gaia DR3 377244848968006016,-0.05,-0.03,-0.09,-0.23,-0.09,-0.23,-0.08,0.03,,-0.02,0.06,0.01,-0.2,,-0.06,0.07,8.128305161641013,15.488166189124827,1.0,0.0776247116628691,0.0028840315031266,0.9120108393559097,8.128305161641013,15.488166189124827,1.0,0.0776247116628691,0.0028840315031266,0.9120108393559097,0.5248074602497734,0.0645654229034655,0.0645654229034655,0.0050118723362727,0.0001862087136662,0.0588843655355588,0.9986384740016612,0.99686895913311,0.9994421085575104,0.9988021669888112,0.9993057729741502,0.9952358265840876,0.9871477195371
Gaia DR3 377245055126435072,0.09,0.05,0.06,-0.17,-0.02,-0.28,0.04,0.13,,0.1,0.18,0.08,-0.19,,-0.03,0.08,8.317637711026727,18.62087136662869,1.122018454301963,0.0831763771102669,0.0032359365692962,1.0715193052376049,7.413102413009193,16.59586907437563,0.8912509381337459,0.0741310241300916,0.0028840315031266,0.954992586021435,0.4466835921509635,0.0602559586074356,0.0537031796370252,0.0044668359215096,0.0001737800828749,0.0575439937337155,0.997806838305408,0.9991965136865042,0.9999591836734694,1.0,0.9968281194696288,0.9999863854814774,0.9999182561307902
Gaia DR3 4464207428577214464,0.02,0.05,-0.05,-0.12,-0.05,-0.13,-0.03,-0.03,,-0.02,-0.05,-0.06,-0.2,,-0.04,-0.02,8.912509381337479,15.488166189124795,1.0232929922807537,0.061659500186148,0.0026302679918953,0.9772372209558092,8.709635899560833,15.135612484362072,0.9772372209558112,0.0602559586074356,0.0025703957827688,0.954992586021435,0.575439937337159,0.0660693448007596,0.0645654229034656,0.0039810717055349,0.0001698243652461,0.0630957344480193,0.991901235912234,0.9972360645916728,0.9012286819593528,0.9388188237214808,0.9138978157851736,0.9214890109141448,0.9191531104389764
Gaia DR3 64804841680675200,0.04,-0.05,-0.04,-0.21,-0.09,-0.17,-0.02,0.09,,-0.03,-0.01,0.02,-0.11,,-0.04,0.08,7.762471166286912,17.3780082874938,1.1481536214968842,0.0891250938133744,0.0028183829312644,1.122018454301963,6.760829753919805,15.135612484362102,0.8709635899560796,0.0776247116628689,0.002454708915685,0.9772372209558092,0.4466835921509616,0.0660693448007595,0.0575439937337155,0.0051286138399136,0.0001621810097358,0.0645654229034653,0.9999456070928352,0.9999455774908502,0.9997686256362796,0.9997412325502212,0.9958980648678114,0.9963941653513309,0.9981487531307852
Gaia DR3 65284469269256704,0.05,-0.04,-0.01,-0.21,-0.05,-0.14,-0.01,0.1,,0.0,0.0,0.05,-0.11,,-0.03,0.14,7.24435960074992,16.982436524617462,1.071519305237607,0.0831763771102669,0.0027542287033381,1.0471285480508985,6.7608297539198325,15.848931924611142,0.9332543007969906,0.0776247116628689,0.0025703957827688,0.9772372209558092,0.4265795188015934,0.0630957344480193,0.0588843655355588,0.0048977881936844,0.0001621810097358,0.061659500186148,1.0,0.9999319274073872,0.9994144959899784,0.9994282602777022,0.9998093058733792,0.9989936354240332,0.9995097505174856
Gaia DR3 65289623229979136,0.12,0.0,0.02,-0.12,-0.05,-0.13,-0.0,0.21,,0.09,0.12,0.08,-0.01,,0.0,0.14,7.943282347242821,18.197008586099827,1.096478196143185,0.1071519305237604,0.003388441561392,1.2302687708123812,7.244359600749906,16.5958690743756,0.9120108393559098,0.0977237220955809,0.0030902954325135,1.1220184543019631,0.4365158322401665,0.0602559586074358,0.0549540873857624,0.0058884365535558,0.0001862087136662,0.0676082975391981,0.9990198747617752,0.99888263588919,0.9983796296296296,0.9984765013942732,0.9697382213207368,0.9937651447085408,0.9823560644221476
Gaia DR3 736173925863826944,0.2,0.1,0.04,0.01,0.13,0.03,0.14,0.23,0.28,0.17,0.22,0.19,-0.01,0.06,0.18,0.3,6.606934480075965,12.589254117941662,1.0,0.0741310241300917,0.0026915348039269,0.9772372209558112,6.606934480075965,12.589254117941662,1.0,0.0741310241300917,0.0026915348039269,0.9772372209558112,0.5248074602497733,0.0794328234724282,0.0794328234724282,0.0058884365535558,0.0002137962089502,0.0776247116628692,0.9967176497827656,0.9975084752685536,0.9345467416311584,0.9339448043111426,0.9977936369579428,0.998134912531482,0.9993195334721484
Gaia DR3 736174028943041920,0.16,0.03,-0.04,-0.01,0.06,-0.01,0.09,0.16,0.25,0.11,0.17,0.14,-0.01,0.04,0.14,0.23,6.606934480075965,12.302687708123862,1.0471285480509007,0.0741310241300917,0.0027542287033381,1.0471285480509007,6.30957344480193,11.748975549395327,0.9549925860214348,0.0707945784384137,0.0026302679918953,1.0,0.537031796370251,0.0851138038202374,0.0812830516164096,0.0060255958607435,0.0002238721138568,0.0851138038202374,0.9968154599891128,0.9988295338550528,0.9935453121808402,0.9901257099274068,0.9935618228344312,0.9981340234268592,0.998069235580453
Gaia DR3 77161222072044288,0.03,0.01,-0.04,-0.13,-0.02,-0.14,-0.01,0.02,,0.03,0.05,-0.0,-0.19,,-0.02,0.07,7.585775750291836,14.791083881682104,1.0,0.0645654229034653,0.0027542287033381,0.9332543007969906,7.585775750291836,14.791083881682104,1.0,0.0645654229034653,0.0027542287033381,0.9332543007969906,0.5128613839913637,0.067608297539198,0.067608297539198,0.0043651583224016,0.0001862087136662,0.0630957344480191,0.9979153609286864,0.9983670803396472,0.9896097175695182,0.9918879557920812,0.9989248336214054,0.997999673416068,0.9970888710533118
HIP 100017,-0.09,-0.1,-0.09,-0.21,-0.09,-0.18,-0.09,-0.04,0.09,-0.1,-0.08,-0.1,-0.27,-0.04,-0.12,0.03,6.918309709189377,15.488166189124827,0.9772372209558112,0.0660693448007595,0.0023988329190194,0.8317637711026709,7.079457843841388,15.848931924611142,1.0232929922807537,0.067608297539198,0.002454708915685,0.8511380382023759,0.4466835921509635,0.0630957344480193,0.0645654229034655,0.0042657951880159,0.0001548816618912,0.0537031796370252,0.9612109486763764,0.9816372645105086,0.9655608946000028,0.9601127190056769,0.9999863708226572,0.9988161976813804,0.9995373205416072
HIP 100895,-0.15,-0.14,-0.08,-0.22,-0.15,-0.3,-0.15,-0.08,,-0.11,-0.14,-0.17,-0.44,,-0.2,-0.14,7.244359600749905,18.197008586099862,0.9772372209558112,0.0691830970918936,0.0026915348039269,0.8317637711026709,7.413102413009177,18.62087136662869,1.0232929922807537,0.0707945784384137,0.0027542287033381,0.851138038202376,0.3981071705534969,0.0537031796370252,0.0549540873857623,0.0038018939632056,0.0001479108388168,0.0457088189614874,0.9983513863342188,0.9995366900592764,0.9646536823050644,0.9729405999891108,0.9999047541295888,0.999972767626154,0.9990879141822538
HIP 100896,-0.02,-0.09,0.06,-0.18,-0.04,-0.35,-0.01,0.04,,-0.06,-0.2,-0.0,-0.32,,-0.12,0.06,6.309573444801943,19.498445997580497,1.0471285480509007,0.0707945784384137,0.0023442288153199,0.8709635899560815,6.0255958607435804,18.62087136662869,0.9549925860214348,0.067608297539198,0.0022387211385683,0.8317637711026709,0.3235936569296281,0.0537031796370252,0.0512861383991363,0.003630780547701,0.0001202264434617,0.0446683592150962,0.979984215969085,0.9944640161046804,0.999482936918304,0.9994965095867296,0.9999727631758136,0.9999319579772468,0.9151388945599064
